BOYPGUD,LCYPGUD,Vampiric Pitchfork Of Slaughter,Two-Handed,Vampiric Pitchfork Of Slaughter$Insured$Weight: 11 Stones$Splintering Weapon 20%$Hit Poison Area 50%$Hit Stamina Leech 50%$Hit Mana Leech 37%$Hit Fatigue 70%$Hit Mana Drain 50%$Physical Damage 100%$Weapon Damage 12 - 15$Weapon Speed 2.5s$Strength Requirement 50$Two-Handed Weapon$Skill Required: Fencing$Durability 36 / 36$* Requires The "Stygian Abyss" Expansion$Greater Artifact$ 
COYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Parrying +15$Antique$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 20%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
ZNYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Chivalry +15$Gargoyles Only$Antique$Dexterity Bonus 8$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
AOYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Bushido +15$Gargoyles Only$Antique$Intelligence Bonus 8$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 25%$Durability 255 / 255$Legendary Artifact$ 
PNYPGUD,DKYPGUD,Ringmail Gloves,Gloves,Ringmail Gloves$Insured$Weight: 2 Stones$Brittle$Fire Eater 12%$Casting Focus 3%$Strength Bonus 4$Dexterity Bonus 4$Hit Point Regeneration 3$Enhance Potions 2%$Defense Chance Increase 5%$Physical Resist 3%$Fire Resist 3%$Cold Resist 16%$Poison Resist 5%$Energy Resist 18%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
QNYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Dexterity Bonus 8$Stamina Increase 4$Mana Increase 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
NNYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Provocation +15$Antique$Strength Bonus 10$Intelligence Bonus 8$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
ONYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Mysticism +15$Gargoyles Only$Antique$Strength Bonus 8$Dexterity Bonus 8$Stamina Increase 5$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
TNYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Necromancy +15$Provocation +15$Gargoyles Only$Antique$Intelligence Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
UNYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Wrestling +15$Magery +15$Antique$Enhance Potions 25%$Spell Damage Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Fire Resist 15%$Durability 255 / 255$Major Artifact$ 
RNYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +10$Antique$Mana Regeneration 4$Night Sight$Hit Chance Increase 20%$Defense Chance Increase 20%$Faster Cast Recovery 4$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
SNYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Musicianship +20$Antique$Mana Increase 4$Enhance Potions 35%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Casting 1$Swing Speed Increase 5%$Durability 255 / 255$Legendary Artifact$ 
HNYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Animal Lore +15$Musicianship +20$Gargoyles Only$Antique$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
INYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Parrying +15$Spirit Speak +15$Gargoyles Only$Antique$Strength Bonus 10$Mana Regeneration 3$Enhance Potions 35%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
GNYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Throwing +15$Gargoyles Only$Antique$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
LNYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Gargoyles Only$Antique$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
MNYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mace Fighting +20$Antique$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Cold Resist 20%$Durability 255 / 255$Legendary Artifact$ 
JNYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Provocation +5$Antique$Luck 150$Enhance Potions 35%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
KNYPGUD,LCYPGUD,Straw Hat,Helm,Straw Hat$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Reflect Physical Damage 15%$Hit Chance Increase 4%$Defense Chance Increase 4%$Lower Mana Cost 10%$Fire Resist 5%$Cold Resist 24%$Poison Resist 5%$Energy Resist 5%$Strength Requirement 10$Durability 255 / 255$Major Artifact$ 
ZMYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Tactics +15$Gargoyles Only$Antique$Strength Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 4$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
XMYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +15$Antique$Dexterity Bonus 8$Mana Regeneration 3$Defense Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
DNYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Meditation +15$Animal Taming +15$Gargoyles Only$Antique$Strength Bonus 8$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
ENYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Parrying +20$Antique$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
BNYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Strength Bonus 8$Dexterity Bonus 8$Mana Increase 4$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
CNYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +15$Antique$Dexterity Bonus 10$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
RMYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Dexterity Bonus 8$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
SMYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Lore +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 8%$Cold Resist 15%$Durability 255 / 255$Major Artifact$ 
PMYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Luck 100$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
QMYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Wrestling +15$Swordsmanship +20$Antique$Intelligence Bonus 8$Mana Increase 4$Mana Regeneration 3$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
VMYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Intelligence Bonus 8$Stamina Increase 5$Mana Increase 4$Enhance Potions 30%$Hit Chance Increase 15%$Faster Cast Recovery 4$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
TMYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +15$Discordance +15$Antique$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
UMYPGUD,LCYPGUD,Gargish Cloth Kilt,Kilt,Gargish Cloth Kilt$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Strength Bonus 4$Dexterity Bonus 4$Mana Regeneration 3$Luck 100$Hit Chance Increase 5%$Lower Mana Cost 8%$Physical Resist 5%$Fire Resist 22%$Cold Resist 6%$Poison Resist 21%$Energy Resist 26%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
JMYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Bushido +20$Antique$Intelligence Bonus 8$Stamina Increase 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 18%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
KMYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Antique$Strength Bonus 8$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
HMYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Stealing +15$Gargoyles Only$Antique$Strength Bonus 10$Dexterity Bonus 8$Intelligence Bonus 8$Hit Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
IMYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Strength Bonus 8$Night Sight$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
NMYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Strength Bonus 8$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
LMYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Magery +20$Antique$Strength Bonus 8$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$ 
MMYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Parrying +15$Gargoyles Only$Antique$Stamina Increase 4$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
BMYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Mysticism +15$Antique$Strength Bonus 8$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
CMYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Bushido +15$Parrying +15$Musicianship +15$Antique$Dexterity Bonus 8$Stamina Increase 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
ZLYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Musicianship +20$Gargoyles Only$Antique$Strength Bonus 8$Luck 100$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
AMYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +20$Tactics +15$Antique$Strength Bonus 8$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 18%$Lower Reagent Cost 20%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
FMYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Meditation +15$Prized$Dexterity Bonus 8$Intelligence Bonus 10$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Greater Artifact$ 
GMYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Antique$Hit Chance Increase 15%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Damage Increase 25%$Cold Resist 15%$Durability 255 / 255$Major Artifact$ 
DMYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Meditation +20$Antique$Strength Bonus 8$Dexterity Bonus 8$Mana Regeneration 4$Night Sight$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
EMYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Intelligence Bonus 8$Stamina Increase 4$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Major Artifact$ 
TLYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Wrestling +15$Gargoyles Only$Antique$Enhance Potions 25%$Defense Chance Increase 20%$Spell Damage Increase 18%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
ULYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +15$Mysticism +15$Antique$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
RLYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Gargoyles Only$Antique$Mana Increase 4$Mana Regeneration 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
SLYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Weight: 1 Stone$Resisting Spells +15$Stealing +15$Antique$Dexterity Bonus 10$Stamina Increase 4$Mana Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
XLYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Antique$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 35%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
YLYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Ninjitsu +15$Mace Fighting +20$Gargoyles Only$Antique$Dexterity Bonus 8$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$ 
VLYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Stealth +15$Magery +15$Gargoyles Only$Antique$Mana Increase 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
WLYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Gargoyles Only$Antique$Stamina Increase 5$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
JQYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Antique$Intelligence Bonus 8$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 20%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
KQYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +5$Evaluate Intelligence +15$Antique$Intelligence Bonus 10$Mana Increase 4$Luck 150$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
HQYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Resisting Spells +20$Discordance +15$Gargoyles Only$Antique$Mana Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
IQYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Focus +15$Antique$Stamina Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
NQYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealing +15$Antique$Dexterity Bonus 8$Mana Regeneration 3$Night Sight$Luck 150$Enhance Potions 25%$Hit Chance Increase 15%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
OQYPGUD,DKYPGUD,Leather Leggings,Legs,Leather Leggings$Insured$Weight: 4 Stones$Brittle$Kinetic Eater 3%$Dexterity Bonus 4$Hit Point Increase 5$Stamina Increase 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 13%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
LQYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Night Sight$Enhance Potions 35%$Hit Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
MQYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Meditation +15$Antique$Strength Bonus 8$Stamina Increase 4$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
BQYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Stamina Increase 4$Luck 100$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 25%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
CQYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Intelligence Bonus 10$Stamina Increase 4$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
ZPYPGUD,DKYPGUD,Gargish Platemail Arms,Arms,Gargish Platemail Arms$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Damage Eater 9%$Dexterity Bonus 4$Mana Increase 10$Hit Point Regeneration 1$Luck 100$Lower Reagent Cost 20%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 6%$Energy Resist 20%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
AQYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Wrestling +20$Antique$Luck 100$Enhance Potions 25%$Spell Damage Increase 18%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
FQYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Healing +15$Evaluate Intelligence +15$Magery +15$Gargoyles Only$Antique$Intelligence Bonus 8$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
