XJTSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Wrestling +15$Magery +15$Antique$Dexterity Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
YJTSMSD,BFSSMSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Chivalry +15$Meditation +20$Gargoyles Only$Antique$Night Sight$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
VJTSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Antique$Night Sight$Luck 100$Enhance Potions 35%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
WJTSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mysticism +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
MJTSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Parrying +15$Antique$Strength Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 8%$Cold Resist 15%$Durability 255 / 255$Major Artifact$ 
JJTSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mace Fighting +15$Antique$Stamina Increase 4$Mana Regeneration 3$Luck 100$Enhance Potions 35%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
OJTSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Focus +15$Wrestling +20$Antique$Intelligence Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
HJTSMSD,BFSSMSD,Ringmail Sleeves,Arms,Ringmail Sleeves$Insured$Weight: 15 Stones$Brittle$Casting Focus 2%$Strength Bonus 4$Dexterity Bonus 4$Hit Point Increase 5$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 3%$Cold Resist 21%$Poison Resist 5%$Energy Resist 3%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
IJTSMSD,BFSSMSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Healing +15$Evaluate Intelligence +15$Animal Taming +15$Fencing +20$Gargoyles Only$Antique$Strength Bonus 8$Luck 100$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
ZITSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Enhance Potions 35%$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 25%$Swing Speed Increase 5%$Durability 255 / 255$Legendary Artifact$ 
LITSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Mana Regeneration 4$Night Sight$Enhance Potions 15%$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
FITSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Tactics +15$Antique$Intelligence Bonus 8$Stamina Increase 5$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
IITSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Energy Resist 15%$Durability 255 / 255$Major Artifact$ 
WHTSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Meditation +15$Antique$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Energy Resist 15%$Durability 255 / 255$Major Artifact$ 
NMTSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +10$Animal Lore +20$Mace Fighting +15$Antique$Enhance Potions 35%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
MMTSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Animal Lore +15$Gargoyles Only$Antique$Mana Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Spell Damage Increase 15%$Lower Reagent Cost 20%$Physical Resist 20%$Durability 255 / 255$Major Artifact$ 
PMTSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Anatomy +15$Tactics +15$Antique$Intelligence Bonus 8$Night Sight$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
FMTSMSD,BFSSMSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Animal Lore +15$Gargoyles Only$Antique$Dexterity Bonus 8$Mana Increase 4$Luck 150$Spell Damage Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
YLTSMSD,BFSSMSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Spirit Speak +15$Gargoyles Only$Antique$Strength Bonus 8$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 18%$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
ELTSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Magery +15$Antique$Stamina Increase 4$Mana Increase 4$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
SKTSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Antique$Dexterity Bonus 8$Stamina Increase 4$Enhance Potions 35%$Defense Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
HKTSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Swordsmanship +20$Antique$Stamina Increase 4$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 25%$Durability 255 / 255$Legendary Artifact$ 
NKTSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Fencing +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Spell Damage Increase 15%$Faster Casting 1$Lower Mana Cost 10%$Swing Speed Increase 10%$Damage Increase 25%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
LKTSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Provocation +15$Antique$Intelligence Bonus 8$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$ 
MKTSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
BFTSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Provocation +15$Gargoyles Only$Antique$Hit Chance Increase 15%$Defense Chance Increase 20%$Spell Damage Increase 15%$Lower Mana Cost 8%$Damage Increase 25%$Poison Resist 20%$Durability 255 / 255$Legendary Artifact$ 
FFTSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +20$Evaluate Intelligence +15$Antique$Mana Regeneration 3$Hit Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
VETSMSD,BFSSMSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Dexterity Bonus 8$Stamina Increase 4$Mana Increase 4$Night Sight$Hit Chance Increase 15%$Spell Damage Increase 18%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
XETSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 25%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
YETSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Animal Lore +15$Tactics +15$Antique$Intelligence Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
METSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Tactics +15$Mace Fighting +15$Antique$Mana Regeneration 3$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
RETSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Fencing +15$Antique$Strength Bonus 8$Stamina Increase 4$Mana Increase 4$Night Sight$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 20%$Durability 255 / 255$Legendary Artifact$ 
FETSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
DETSMSD,BFSSMSD,Studded Gorget,Gorget,Studded Gorget$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Luck 150$Enhance Potions 2%$Hit Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 19%$Strength Requirement 25$Durability 255 / 255$Major Artifact$ 
VDTSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +10$Meditation +20$Fencing +20$Antique$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
CETSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Fencing +15$Antique$Dexterity Bonus 8$Stamina Increase 4$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 4$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
ZDTSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Swordsmanship +15$Antique$Strength Bonus 8$Dexterity Bonus 10$Luck 100$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
CHTSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Tactics +15$Antique$Stamina Increase 4$Mana Regeneration 3$Enhance Potions 35%$Hit Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 25%$Durability 255 / 255$Legendary Artifact$ 
IGTSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 10$Intelligence Bonus 10$Mana Increase 5$Mana Regeneration 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$ 
BZSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Discordance +15$Mace Fighting +20$Antique$Night Sight$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Durability 255 / 255$Legendary Artifact$ 
MYSSMSD,BFSSMSD,Leaf Tunic,Chest,Leaf Tunic$Insured$Weight: 2 Stones$Elves Only$Brittle$Cold Eater 15%$Strength Bonus 4$Dexterity Bonus 2$Stamina Increase 2$Stamina Regeneration 1$Mana Regeneration 3$Enhance Potions 3%$Hit Chance Increase 1%$Defense Chance Increase 5%$Lower Mana Cost 4%$Physical Resist 22%$Fire Resist 18%$Cold Resist 22%$Poison Resist 24%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EXSSMSD,BFSSMSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Parrying +15$Gargoyles Only$Antique$Dexterity Bonus 10$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
HXSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Meditation +15$Antique$Dexterity Bonus 8$Intelligence Bonus 10$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
TWSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Throwing +15$Gargoyles Only$Antique$Stamina Increase 4$Mana Regeneration 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
ZWSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Necromancy +15$Animal Lore +15$Gargoyles Only$Antique$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 35%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
XWSSMSD,BFSSMSD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Cold Eater 3%$Strength Bonus 1$Dexterity Bonus 4$Intelligence Bonus 5$Hit Point Increase 5$Mana Increase 2$Mana Regeneration 1$Hit Chance Increase 1%$Defense Chance Increase 2%$Lower Mana Cost 8%$Physical Resist 22%$Fire Resist 19%$Cold Resist 23%$Poison Resist 23%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RWSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Discordance +15$Animal Taming +15$Antique$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 18%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
NVSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Mysticism +15$Animal Taming +15$Magery +15$Antique$Intelligence Bonus 8$Luck 100$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
OVSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +15$Provocation +15$Antique$Intelligence Bonus 10$Hit Chance Increase 20%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$ 
ZPSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Weight: 1 Stone$Wrestling +15$Gargoyles Only$Antique$Mana Increase 4$Luck 100$Enhance Potions 35%$Hit Chance Increase 20%$Defense Chance Increase 15%$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
FQSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Spirit Speak +10$Antique$Intelligence Bonus 10$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 20%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
MPSSMSD,BFSSMSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Spirit Speak +20$Fencing +15$Gargoyles Only$Antique$Dexterity Bonus 10$Stamina Increase 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
CPSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Bushido +15$Antique$Intelligence Bonus 8$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Damage Increase 35%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
YOSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Stamina Increase 4$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Poison Resist 15%$Durability 255 / 255$Major Artifact$ 
SOSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Mysticism +20$Gargoyles Only$Antique$Stamina Increase 4$Mana Increase 4$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
EOSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Strength Bonus 8$Stamina Increase 4$Mana Increase 5$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 18%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
JOSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Musicianship +20$Gargoyles Only$Antique$Intelligence Bonus 10$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
HOSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Magery +15$Gargoyles Only$Antique$Intelligence Bonus 10$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
YSSSMSD,BFSSMSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Parrying +15$Gargoyles Only$Antique$Strength Bonus 10$Mana Increase 4$Mana Regeneration 3$Night Sight$Hit Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
MSSSMSD,BFSSMSD,Tiger Pelt Bustier,Chest,Tiger Pelt Bustier$Insured$Weight: 6 Stones$Brittle$Strength Bonus 5$Hit Point Increase 5$Mana Increase 8$Mana Regeneration 4$Luck 100$Defense Chance Increase 5%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 4%$Cold Resist 3%$Poison Resist 18%$Energy Resist 3%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
RSSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +15$Swordsmanship +15$Antique$Strength Bonus 8$Night Sight$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
QSSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealth +20$Antique$Intelligence Bonus 8$Mana Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
FSSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Stamina Increase 4$Mana Increase 4$Mana Regeneration 4$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
DSSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +15$Antique$Strength Bonus 10$Mana Increase 4$Night Sight$Luck 150$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
BSSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Provocation +15$Gargoyles Only$Antique$Intelligence Bonus 8$Luck 150$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
PRSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +15$Antique$Dexterity Bonus 8$Night Sight$Enhance Potions 35%$Hit Chance Increase 15%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
ORSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Antique$Strength Bonus 8$Stamina Increase 4$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
RRSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Stealth +15$Gargoyles Only$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
FRSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Stamina Increase 4$Mana Increase 5$Enhance Potions 25%$Hit Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 25%$Swing Speed Increase 10%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
LRSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Taming +15$Antique$Stamina Increase 4$Mana Increase 5$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
