CDGPGTD,OEFPGTD,Arcane Ringmail Gloves Of Haste,Gloves,Arcane Ringmail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HDGPGTD,OEFPGTD,Arcane Gargish Stone Amulet Of Haste,Necklace,Arcane Gargish Stone Amulet Of Haste$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 2$Stamina Increase 10$Mana Increase 6$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 16%$Fire Resist 17%$Cold Resist 17%$Poison Resist 17%$Energy Resist 18%$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FDGPGTD,OEFPGTD,Arcane Platemail Legs Of Vitality,Legs,Arcane Platemail Legs Of Vitality$Insured$Weight: 7 Stones$Brittle$Kinetic Eater 15%$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 8$Hit Point Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 5%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VCGPGTD,OEFPGTD,Arcane Leather Gloves Of Haste,Gloves,Arcane Leather Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 2$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 15%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WCGPGTD,OEFPGTD,Arcane Gargish Stone Chest Of Haste,Chest,Arcane Gargish Stone Chest Of Haste$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Casting Focus 2%$Dexterity Bonus 2$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 6%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
UCGPGTD,OEFPGTD,Arcane Deer Mask Of Vitality,Helm,Arcane Deer Mask Of Vitality$Insured$Weight: 4 Stones$Brittle$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 21%$Cold Resist 23%$Poison Resist 16%$Energy Resist 22%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZCGPGTD,OEFPGTD,Arcane Leather Sleeves Of Haste,Arms,Arcane Leather Sleeves Of Haste$Insured$Weight: 2 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Stamina Increase 10$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MCGPGTD,OEFPGTD,Mystic Platemail Arms Of Haste,Arms,Mystic Platemail Arms Of Haste$Insured$Weight: 5 Stones$Brittle$Dexterity Bonus 1$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 4%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Legendary Artifact$ 
RCGPGTD,OEFPGTD,Arcane Leather Gloves Of Haste,Gloves,Arcane Leather Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
GCGPGTD,OEFPGTD,Mystic Studded Tunic Of Haste,Chest,Mystic Studded Tunic Of Haste$Insured$Weight: 8 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$Legendary Artifact$ 
ECGPGTD,OEFPGTD,Arcane Gargish Cloth Kilt Of Haste,Kilt,Arcane Gargish Cloth Kilt Of Haste$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XBGPGTD,OEFPGTD,Studded Sleeves Of Haste,Arms,Studded Sleeves Of Haste$Insured$Weight: 4 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 5$Stamina Increase 10$Stamina Regeneration 1$Hit Chance Increase 1%$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
VBGPGTD,OEFPGTD,Arcane Gargish Stone Leggings Of Haste,Legs,Arcane Gargish Stone Leggings Of Haste$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Dexterity Bonus 2$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 6%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
BCGPGTD,OEFPGTD,Arcane Tiger Pelt Chest Of Haste,Chest,Arcane Tiger Pelt Chest Of Haste$Insured$Weight: 6 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 4%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
CCGPGTD,OEFPGTD,Arcane Dragon Turtle Hide Chest Of Haste,Chest,Arcane Dragon Turtle Hide Chest Of Haste$Insured$Weight: 8 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 1$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 10%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
ZBGPGTD,OEFPGTD,Arcane Leather Sleeves Of Haste,Arms,Arcane Leather Sleeves Of Haste$Insured$Weight: 2 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 4%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RBGPGTD,OEFPGTD,Arcane Tribal Mask Of Haste,Helm,Arcane Tribal Mask Of Haste$Insured$Weight: 2 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 2$Lower Mana Cost 4%$Lower Reagent Cost 5%$Physical Resist 21%$Fire Resist 24%$Cold Resist 15%$Poison Resist 19%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SBGPGTD,OEFPGTD,Arcane Straw Hat Of Haste,Helm,Arcane Straw Hat Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 2$Lower Mana Cost 2%$Lower Reagent Cost 10%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HBGPGTD,OEFPGTD,Mystic Studded Gloves Of Haste,Gloves,Mystic Studded Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
IBGPGTD,OEFPGTD,Mystic Gargish Stone Chest Of Haste,Chest,Mystic Gargish Stone Chest Of Haste$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 2%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
FBGPGTD,OEFPGTD,Arcane Tiger Pelt Bustier Of Haste,Chest,Arcane Tiger Pelt Bustier Of Haste$Insured$Weight: 6 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 1$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
LBGPGTD,OEFPGTD,Arcane Gargish Leather Leggings Of Haste,Legs,Arcane Gargish Leather Leggings Of Haste$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 4%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JBGPGTD,OEFPGTD,Arcane Gargish Leather Kilt Of Haste,Kilt,Arcane Gargish Leather Kilt Of Haste$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZAGPGTD,OEFPGTD,Arcane Ringmail Gloves Of Haste,Gloves,Arcane Ringmail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XVFPGTD,OEFPGTD,Arcane Gargish Leather Kilt Of Haste,Kilt,Arcane Gargish Leather Kilt Of Haste$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YVFPGTD,OEFPGTD,Arcane Tiger Pelt Bustier Of Haste,Chest,Arcane Tiger Pelt Bustier Of Haste$Insured$Weight: 6 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 3$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
VVFPGTD,OEFPGTD,Mystic Studded Sleeves Of Haste,Arms,Mystic Studded Sleeves Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 1$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 4%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
LVFPGTD,OEFPGTD,Arcane Gargish Platemail Leggings Of Haste,Legs,Arcane Gargish Platemail Leggings Of Haste$Insured$Weight: 7 Stones$Gargoyles Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 5%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 90$Durability 255 / 255$Legendary Artifact$ 
BVFPGTD,OEFPGTD,Arcane Tiger Pelt Shorts Of Haste,Legs,Arcane Tiger Pelt Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
CVFPGTD,OEFPGTD,Mystic Gargish Platemail Arms Of Haste,Arms,Mystic Gargish Platemail Arms Of Haste$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 4%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Legendary Artifact$ 
HVFPGTD,OEFPGTD,Arcane Bone Leggings Of Haste,Legs,Arcane Bone Leggings Of Haste$Insured$Weight: 3 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 3$Mana Regeneration 4$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
CWFPGTD,OEFPGTD,Arcane Gargish Cloth Leggings Of Haste,Legs,Arcane Gargish Cloth Leggings Of Haste$Insured$Weight: 4 Stones$Gargoyles Only$Brittle$Dexterity Bonus 5$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
UQFPGTD,OEFPGTD,Arcane Tiger Pelt Skirt Of Haste,Legs,Arcane Tiger Pelt Skirt Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
XQFPGTD,OEFPGTD,Mystic Platemail Gorget Of Haste,Gorget,Mystic Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
FQFPGTD,OEFPGTD,Mystic Chainmail Coif Of Haste,Helm,Mystic Chainmail Coif Of Haste$Insured$Weight: 7 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$ 
HQFPGTD,OEFPGTD,Arcane Gargish Stone Chest Of Haste,Chest,Arcane Gargish Stone Chest Of Haste$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Casting Focus 2%$Dexterity Bonus 3$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NPFPGTD,OEFPGTD,Arcane Tiger Pelt Long Skirt Of Haste,Legs,Arcane Tiger Pelt Long Skirt Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 10$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
OPFPGTD,OEFPGTD,Mystic Studded Gloves Of Haste,Gloves,Mystic Studded Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 6$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
CPFPGTD,OEFPGTD,Arcane Chainmail Coif Of Haste,Helm,Arcane Chainmail Coif Of Haste$Insured$Weight: 7 Stones$Brittle$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 1%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$ 
HTFPGTD,OEFPGTD,Arcane Studded Tunic Of Haste,Chest,Arcane Studded Tunic Of Haste$Insured$Weight: 8 Stones$Brittle$Dexterity Bonus 3$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$Legendary Artifact$ 
