KETAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Magery +15$Antique$Intelligence Bonus 8$Night Sight$Enhance Potions 35%$Spell Damage Increase 15%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
WDTAHND,WQRAHND,Chainmail Tunic,Chest,Chainmail Tunic$Insured$Weight: 7 Stones$Brittle$Casting Focus 2%$Strength Bonus 4$Dexterity Bonus 4$Stamina Increase 10$Mana Increase 8$Luck 100$Hit Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 24%$Fire Resist 4%$Cold Resist 4%$Poison Resist 1%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BETAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +20$Tactics +15$Antique$Mana Regeneration 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
CETAHND,UQRAHND,Leaf Arms,Arms,Leaf Arms$Insured$Weight: 2 Stones$Elves Only$Brittle$Damage Eater 12%$Intelligence Bonus 4$Stamina Increase 8$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 1$Luck 100$Reflect Physical Damage 5%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 23%$Cold Resist 22%$Poison Resist 19%$Energy Resist 24%$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZDTAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mace Fighting +15$Antique$Mana Increase 5$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
AETAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Spirit Speak +15$Swordsmanship +15$Antique$Dexterity Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 20%$Faster Cast Recovery 3$Lower Mana Cost 10%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
NDTAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealing +15$Animal Lore +15$Musicianship +20$Antique$Strength Bonus 8$Stamina Increase 4$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Durability 255 / 255$Legendary Artifact$ 
ODTAHND,UQRAHND,Hide Gloves,Gloves,Hide Gloves$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 2%$Mana Increase 8$Hit Point Regeneration 3$Luck 100$Reflect Physical Damage 15%$Enhance Potions 2%$Hit Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 18%$Cold Resist 4%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
TDTAHND,UQRAHND,Leaf Arms,Arms,Leaf Arms$Insured$Weight: 2 Stones$Elves Only$Brittle$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Mana Regeneration 3$Enhance Potions 2%$Hit Chance Increase 5%$Lower Mana Cost 8%$Physical Resist 22%$Fire Resist 3%$Cold Resist 2%$Poison Resist 4%$Energy Resist 19%$Strength Requirement 15$Durability 255 / 255$Major Artifact$ 
LDTAHND,FNSAHND,Metal Shield,Shield,Metal Shield$Insured$Weight: 6 Stones$Brittle$Soul Charge 30%$Spell Channeling$Reactive Paralyze$Intelligence Bonus 5$Hit Point Increase 5$Mana Increase 5$Hit Chance Increase 4%$Defense Chance Increase 20%$Faster Casting -1$Lower Mana Cost 4%$Fire Resist 1%$Lower Requirements 70%$Strength Requirement 13$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JDTAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Parrying +15$Antique$Intelligence Bonus 8$Mana Increase 5$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
ADTAHND,UQRAHND,Wizard's Hat,Helm,Wizard's Hat$Insured$Weight: 1 Stone$Brittle$Damage Eater 12%$Casting Focus 2%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Regeneration 3$Reflect Physical Damage 15%$Enhance Potions 2%$Hit Chance Increase 4%$Physical Resist 15%$Fire Resist 5%$Cold Resist 9%$Poison Resist 5%$Energy Resist 5%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
DDTAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +20$Evaluate Intelligence +15$Stealth +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
CDTAHND,UQRAHND,Leaf Arms,Arms,Leaf Arms$Insured$Weight: 2 Stones$Elves Only$Brittle$Fire Eater 12%$Strength Bonus 4$Stamina Increase 8$Mana Increase 8$Mana Regeneration 3$Luck 100$Enhance Potions 3%$Defense Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 3%$Cold Resist 2%$Poison Resist 4%$Energy Resist 19%$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
UXSAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Necromancy +15$Antique$Dexterity Bonus 10$Intelligence Bonus 8$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Durability 255 / 255$Major Artifact$ 
XXSAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Mana Increase 4$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 20%$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
JXSAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Mana Regeneration 3$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 4$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
KXSAHND,UQRAHND,Hide Gloves,Gloves,Hide Gloves$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 2%$Strength Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Reflect Physical Damage 15%$Defense Chance Increase 4%$Physical Resist 3%$Fire Resist 3%$Cold Resist 24%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
CXSAHND,WQRAHND,Hide Pants,Legs,Hide Pants$Insured$Weight: 5 Stones$Elves Only$Brittle$Casting Focus 2%$Strength Bonus 4$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Hit Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 23%$Fire Resist 23%$Cold Resist 4%$Poison Resist 3%$Energy Resist 22%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NWSAHND,WQRAHND,Leaf Arms,Arms,Leaf Arms$Insured$Weight: 2 Stones$Elves Only$Brittle$Strength Bonus 5$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Reflect Physical Damage 20%$Hit Chance Increase 4%$Defense Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 3%$Cold Resist 2%$Poison Resist 19%$Energy Resist 4%$Strength Requirement 15$Durability 255 / 255$Legendary Artifact$ 
OWSAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Bushido +15$Musicianship +20$Antique$Mana Increase 4$Mana Regeneration 3$Luck 100$Enhance Potions 35%$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
EWSAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Focus +15$Magery +15$Antique$Strength Bonus 8$Stamina Increase 4$Hit Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
BWSAHND,WQRAHND,Leaf Tonlet,Legs,Leaf Tonlet$Insured$Weight: 2 Stones$Elves Only$Brittle$Hit Point Increase 5$Stamina Increase 10$Hit Point Regeneration 3$Mana Regeneration 3$Reflect Physical Damage 15%$Hit Chance Increase 4%$Defense Chance Increase 5%$Lower Reagent Cost 25%$Physical Resist 22%$Fire Resist 3%$Cold Resist 17%$Poison Resist 4%$Energy Resist 4%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
UVSAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Mana Increase 4$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
GATAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +20$Veterinary +5$Meditation +10$Mace Fighting +15$Antique$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 18%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
KYSAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
HYSAHND,WQRAHND,Chainmail Leggings,Legs,Chainmail Leggings$Insured$Weight: 7 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 5$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 8$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 1$Enhance Potions 1%$Hit Chance Increase 5%$Lower Mana Cost 10%$Physical Resist 24%$Fire Resist 24%$Cold Resist 24%$Poison Resist 16%$Energy Resist 2%$Lower Requirements 40%$Mage Armor$Strength Requirement 36$Durability 255 / 255$Legendary Artifact$ 
NYSAHND,UQRAHND,Bear Mask,Helm,Bear Mask$Insured$Weight: 5 Stones$Brittle$Energy Eater 3%$Casting Focus 1%$Dexterity Bonus 5$Hit Point Increase 5$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Reflect Physical Damage 5%$Lower Mana Cost 2%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 23%$Cold Resist 28%$Poison Resist 24%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
OYSAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Parrying +15$Antique$Dexterity Bonus 8$Stamina Increase 5$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
MYSAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Necromancy +15$Discordance +15$Antique$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
ZXSAHND,WQRAHND,Metal Kite Shield,Shield,Metal Kite Shield$Insured$Weight: 7 Stones$Brittle$Spell Channeling$Intelligence Bonus 4$Stamina Increase 4$Mana Increase 4$Luck 150$Reflect Physical Damage 15%$Hit Chance Increase 4%$Defense Chance Increase 15%$Damage Increase 25%$Energy Resist 1%$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
ATSAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Meditation +20$Provocation +15$Antique$Dexterity Bonus 8$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
OSSAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealth +20$Fencing +15$Antique$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Spell Damage Increase 15%$Cold Resist 15%$Durability 255 / 255$Major Artifact$ 
SSSAHND,WQRAHND,Hide Pauldrons,Arms,Hide Pauldrons$Insured$Weight: 4 Stones$Elves Only$Brittle$Poison Eater 15%$Casting Focus 2%$Hit Point Increase 7$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 3$Luck 100$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 18%$Cold Resist 4%$Poison Resist 3%$Energy Resist 2%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HSSAHND,UQRAHND,Leaf Tunic,Chest,Leaf Tunic$Insured$Weight: 2 Stones$Elves Only$Brittle$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 3$Luck 150$Defense Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 18%$Cold Resist 2%$Poison Resist 4%$Energy Resist 4%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Legendary Artifact$ 
ZRSAHND,WQRAHND,Wooden Shield,Shield,Wooden Shield$Insured$Weight: 5 Stones$Brittle$Reactive Paralyze$Strength Bonus 5$Hit Point Increase 5$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 3$Hit Chance Increase 4%$Defense Chance Increase 20%$Faster Casting 1$Lower Mana Cost 4%$Swing Speed Increase 10%$Energy Resist 1%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PRSAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +15$Antique$Strength Bonus 8$Intelligence Bonus 10$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
NRSAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Antique$Stamina Increase 4$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Lower Reagent Cost 25%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
ORSAHND,WQRAHND,Leaf Gorget,Gorget,Leaf Gorget$Insured$Weight: 2 Stones$Elves Only$Brittle$Strength Bonus 4$Hit Point Increase 7$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 3$Luck 150$Reflect Physical Damage 15%$Hit Chance Increase 4%$Physical Resist 2%$Fire Resist 3%$Cold Resist 22%$Poison Resist 4%$Energy Resist 4%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
KRSAHND,WQRAHND,Leaf Tunic,Chest,Leaf Tunic$Insured$Weight: 2 Stones$Elves Only$Brittle$Cold Eater 12%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 5$Hit Point Regeneration 3$Stamina Regeneration 3$Luck 100$Enhance Potions 2%$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 3%$Cold Resist 17%$Poison Resist 4%$Energy Resist 4%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VQSAHND,WQRAHND,Leaf Leggings,Legs,Leaf Leggings$Insured$Weight: 2 Stones$Elves Only$Brittle$Damage Eater 15%$Dexterity Bonus 5$Intelligence Bonus 2$Hit Point Increase 6$Mana Increase 2$Hit Point Regeneration 1$Luck 50$Reflect Physical Damage 5%$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 23%$Cold Resist 17%$Poison Resist 19%$Energy Resist 24%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WQSAHND,FNSAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mysticism +15$Antique$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
TQSAHND,WQRAHND,Wooden Shield,Shield,Wooden Shield$Insured$Weight: 5 Stones$Brittle$Fire Eater 12%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 4$Mana Regeneration 3$Luck 100$Hit Chance Increase 4%$Defense Chance Increase 15%$Faster Casting 1$Fire Resist 15%$Energy Resist 1%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GVSAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Peacemaking +20$Antique$Strength Bonus 10$Stamina Increase 4$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
MVSAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Meditation +15$Provocation +20$Mace Fighting +5$Antique$Strength Bonus 10$Mana Increase 5$Mana Regeneration 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 20%$Lower Mana Cost 8%$Fire Resist 20%$Durability 255 / 255$Legendary Artifact$ 
AVSAHND,WQRAHND,Deer Mask,Helm,Deer Mask$Insured$Weight: 4 Stones$Brittle$Casting Focus 2%$Strength Bonus 4$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 7$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 3$Luck 100$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 6%$Cold Resist 8%$Poison Resist 1%$Energy Resist 7%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DVSAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +10$Parrying +15$Wrestling +20$Antique$Intelligence Bonus 8$Mana Regeneration 3$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
OUSAHND,UQRAHND,Wizard's Hat,Helm,Wizard's Hat$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 4$Reflect Physical Damage 15%$Enhance Potions 3%$Defense Chance Increase 5%$Lower Mana Cost 10%$Fire Resist 5%$Cold Resist 29%$Poison Resist 5%$Energy Resist 5%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
LUSAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +10$Veterinary +15$Tactics +15$Antique$Strength Bonus 10$Intelligence Bonus 10$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
GUSAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Provocation +20$Mace Fighting +15$Antique$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
EUSAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +15$Evaluate Intelligence +20$Antique$Intelligence Bonus 8$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
TTSAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Meditation +20$Mace Fighting +15$Antique$Dexterity Bonus 8$Stamina Increase 4$Enhance Potions 35%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
VTSAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +20$Discordance +15$Magery +15$Antique$Dexterity Bonus 8$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
PTSAHND,WQRAHND,Woodland Chest,Chest,Woodland Chest$Insured$Weight: 8 Stones$Elves Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 4$Reflect Physical Damage 20%$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 3%$Cold Resist 2%$Poison Resist 3%$Energy Resist 17%$Lower Requirements 100%$Mage Armor$Durability 255 / 255$Legendary Artifact$ 
DTSAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Provocation +15$Antique$Strength Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
TNSAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Veterinary +15$Magery +15$Antique$Dexterity Bonus 8$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Energy Resist 15%$Durability 255 / 255$Major Artifact$ 
UNSAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Parrying +15$Magery +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Mana Increase 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
INSAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +15$Animal Taming +15$Swordsmanship +15$Antique$Dexterity Bonus 8$Intelligence Bonus 10$Stamina Increase 5$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
EMSAHND,WQRAHND,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Damage Eater 12%$Strength Bonus 4$Dexterity Bonus 4$Hit Point Increase 5$Stamina Increase 8$Stamina Regeneration 1$Luck 50$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 22%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Lower Requirements 30%$Strength Requirement 14$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WLSAHND,UQRAHND,Winged Helm,Helm,Winged Helm$Insured$Weight: 5 Stones$Elves Only$Brittle$Strength Bonus 4$Stamina Increase 10$Mana Increase 8$Hit Point Regeneration 3$Luck 150$Reflect Physical Damage 15%$Hit Chance Increase 4%$Physical Resist 5%$Fire Resist 21%$Cold Resist 2%$Poison Resist 22%$Energy Resist 20%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
LQSAHND,WQRAHND,Platemail Gorget,Gorget,Platemail Gorget$Insured$Weight: 2 Stones$Brittle$Kinetic Eater 12%$Strength Bonus 4$Intelligence Bonus 5$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 3$Defense Chance Increase 4%$Lower Mana Cost 10%$Physical Resist 25%$Fire Resist 3%$Cold Resist 2%$Poison Resist 3%$Energy Resist 17%$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
