CVHMJUD,KLHMJUD,Mystic Hide Gorget Of Restoration,Gorget,Mystic Hide Gorget Of Restoration$Insured$Weight: 3 Stones$Elves Only$Brittle$Damage Eater 12%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HVHMJUD,JLHMJUD,Arcane Woodland Gauntlets Of Sorcery,Gloves,Arcane Woodland Gauntlets Of Sorcery$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IVHMJUD,KLHMJUD,Arcane Leaf Leggings Of Restoration,Legs,Arcane Leaf Leggings Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Energy Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FVHMJUD,KLHMJUD,Mystic Ringmail Tunic Of Restoration,Chest,Mystic Ringmail Tunic Of Restoration$Insured$Weight: 15 Stones$Brittle$Damage Eater 12%$Intelligence Bonus 2$Mana Increase 6$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 3%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GVHMJUD,JLHMJUD,Arcane Bone Leggings Of Restoration,Legs,Arcane Bone Leggings Of Restoration$Insured$Weight: 3 Stones$Brittle$Kinetic Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VUHMJUD,JLHMJUD,Arcane Ringmail Gloves Of Sorcery,Gloves,Arcane Ringmail Gloves Of Sorcery$Insured$Weight: 2 Stones$Brittle$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WUHMJUD,JLHMJUD,Mystic Bone Armor Of Wizardry,Chest,Mystic Bone Armor Of Wizardry$Insured$Weight: 7 Stones$Brittle$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 18%$Cold Resist 4%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TUHMJUD,KLHMJUD,Arcane Hide Gloves Of Vitality,Gloves,Arcane Hide Gloves Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Fire Eater 12%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 5$Mana Increase 8$Hit Point Regeneration 4$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
UUHMJUD,JLHMJUD,Arcane Raven Helm Of Sorcery,Helm,Arcane Raven Helm Of Sorcery$Insured$Weight: 5 Stones$Elves Only$Brittle$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 16%$Cold Resist 17%$Poison Resist 17%$Energy Resist 20%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZUHMJUD,JLHMJUD,Arcane Hide Tunic Of Sorcery,Chest,Arcane Hide Tunic Of Sorcery$Insured$Weight: 6 Stones$Elves Only$Brittle$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 4%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
XUHMJUD,KLHMJUD,Arcane Leaf Gorget Of Restoration,Gorget,Arcane Leaf Gorget Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Energy Eater 12%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
AVHMJUD,KLHMJUD,Arcane Leather Gorget Of Vitality,Gorget,Arcane Leather Gorget Of Vitality$Insured$Weight: 1 Stone$Brittle$Fire Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YUHMJUD,KLHMJUD,Arcane Straw Hat Of Vitality,Helm,Arcane Straw Hat Of Vitality$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Casting Focus 2%$Strength Bonus 5$Mana Increase 6$Hit Point Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PPHMJUD,JLHMJUD,Arcane Norse Helm Of Sorcery,Helm,Arcane Norse Helm Of Sorcery$Insured$Weight: 5 Stones$Brittle$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 19%$Fire Resist 16%$Cold Resist 19%$Poison Resist 19%$Energy Resist 17%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
OPHMJUD,KLHMJUD,Mystic Platemail Arms Of Restoration,Arms,Mystic Platemail Arms Of Restoration$Insured$Weight: 5 Stones$Brittle$Cold Eater 15%$Intelligence Bonus 5$Mana Increase 6$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RPHMJUD,JLHMJUD,Arcane Studded Sleeves Of Sorcery,Arms,Arcane Studded Sleeves Of Sorcery$Insured$Weight: 4 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SPHMJUD,JLHMJUD,Mystic Woodland Gorget Of Wizardry,Gorget,Mystic Woodland Gorget Of Wizardry$Insured$Weight: 3 Stones$Elves Only$Brittle$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IPHMJUD,KLHMJUD,Arcane Studded Sleeves Of Restoration,Arms,Arcane Studded Sleeves Of Restoration$Insured$Weight: 4 Stones$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 1$Hit Point Regeneration 4$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FPHMJUD,JLHMJUD,Arcane Leaf Gorget Of Sorcery,Gorget,Arcane Leaf Gorget Of Sorcery$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GPHMJUD,KLHMJUD,Mystic Woodland Gauntlets Of Restoration,Gloves,Mystic Woodland Gauntlets Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Energy Eater 12%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 5%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LPHMJUD,JLHMJUD,Mystic Woodland Gauntlets Of Wizardry,Gloves,Mystic Woodland Gauntlets Of Wizardry$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 3%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MPHMJUD,KLHMJUD,Mystic Hide Pauldrons Of Restoration,Arms,Mystic Hide Pauldrons Of Restoration$Insured$Weight: 4 Stones$Elves Only$Brittle$Energy Eater 12%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 4%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JPHMJUD,JLHMJUD,Arcane Woodland Gorget Of Sorcery,Gorget,Arcane Woodland Gorget Of Sorcery$Insured$Weight: 3 Stones$Elves Only$Brittle$Intelligence Bonus 5$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
KPHMJUD,JLHMJUD,Mystic Hide Gorget Of Wizardry,Gorget,Mystic Hide Gorget Of Wizardry$Insured$Weight: 3 Stones$Elves Only$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 3%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZOHMJUD,JLHMJUD,Arcane Studded Tunic Of Sorcery,Chest,Arcane Studded Tunic Of Sorcery$Insured$Weight: 8 Stones$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 4%$Mage Armor$Strength Requirement 35$Durability 35 / 35$* Requires The "Stygian Abyss" Expansion$Greater Artifact$ 
APHMJUD,KLHMJUD,Arcane Leather Shorts Of Restoration,Legs,Arcane Leather Shorts Of Restoration$Insured$Weight: 3 Stones$Brittle$Kinetic Eater 12%$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 8$Hit Point Regeneration 2$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XOHMJUD,JLHMJUD,Arcane Platemail Gloves Of Sorcery,Gloves,Arcane Platemail Gloves Of Sorcery$Insured$Weight: 2 Stones$Brittle$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$Legendary Artifact$ 
YOHMJUD,KLHMJUD,Mystic Woodland Gauntlets Of Vitality,Gloves,Mystic Woodland Gauntlets Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Fire Eater 12%$Strength Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EPHMJUD,JLHMJUD,Mystic Close Helmet Of Wizardry,Helm,Mystic Close Helmet Of Wizardry$Insured$Weight: 5 Stones$Brittle$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 18%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BPHMJUD,KLHMJUD,Mystic Raven Helm Of Vitality,Helm,Mystic Raven Helm Of Vitality$Insured$Weight: 5 Stones$Elves Only$Brittle$Fire Eater 15%$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 10$Hit Point Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 16%$Cold Resist 17%$Poison Resist 17%$Energy Resist 20%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CPHMJUD,KLHMJUD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Poison Eater 15%$Casting Focus 2%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ROHMJUD,JLHMJUD,Mystic Platemail Arms Of Wizardry,Arms,Mystic Platemail Arms Of Wizardry$Insured$Weight: 5 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SOHMJUD,JLHMJUD,Mystic Hide Gloves Of Wizardry,Gloves,Mystic Hide Gloves Of Wizardry$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 3%$Fire Resist 3%$Cold Resist 4%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
POHMJUD,KLHMJUD,Mystic Platemail Gorget Of Restoration,Gorget,Mystic Platemail Gorget Of Restoration$Insured$Weight: 2 Stones$Brittle$Poison Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 2$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
QOHMJUD,KLHMJUD,Arcane Platemail Legs Of Vitality,Legs,Arcane Platemail Legs Of Vitality$Insured$Weight: 7 Stones$Brittle$Poison Eater 15%$Strength Bonus 4$Intelligence Bonus 5$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 3%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VOHMJUD,JLHMJUD,Arcane Platemail Tunic Of Sorcery,Chest,Arcane Platemail Tunic Of Sorcery$Insured$Weight: 10 Stones$Brittle$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WOHMJUD,JLHMJUD,Arcane Wizard's Hat Of Sorcery,Helm,Arcane Wizard's Hat Of Sorcery$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Fire Resist 5%$Cold Resist 9%$Poison Resist 5%$Energy Resist 5%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
UOHMJUD,JLHMJUD,Mystic Studded Gorget Of Wizardry,Gorget,Mystic Studded Gorget Of Wizardry$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JOHMJUD,JLHMJUD,Arcane Norse Helm Of Sorcery,Helm,Arcane Norse Helm Of Sorcery$Insured$Weight: 5 Stones$Brittle$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 19%$Fire Resist 16%$Cold Resist 19%$Poison Resist 4%$Energy Resist 17%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
KOHMJUD,JLHMJUD,Arcane Ringmail Leggings Of Sorcery,Legs,Arcane Ringmail Leggings Of Sorcery$Insured$Weight: 15 Stones$Brittle$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 3%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HOHMJUD,KLHMJUD,Mystic Platemail Gorget Of Restoration,Gorget,Mystic Platemail Gorget Of Restoration$Insured$Weight: 2 Stones$Brittle$Fire Eater 12%$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
OOHMJUD,KLHMJUD,Arcane Leaf Tunic Of Vitality,Chest,Arcane Leaf Tunic Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Cold Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 4$Hit Point Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LOHMJUD,JLHMJUD,Mystic Ringmail Tunic Of Wizardry,Chest,Mystic Ringmail Tunic Of Wizardry$Insured$Weight: 15 Stones$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 3%$Cold Resist 1%$Poison Resist 5%$Energy Resist 3%$Mage Armor$Strength Requirement 40$Durability 45 / 45$* Requires The "Stygian Abyss" Expansion$Greater Artifact$ 
